Year,Date,Start,End,Location,Site,Habitat,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Comment,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus nigrofuscus,Acanthuridae,10,50,0,23.71,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus nigrofuscus,Acanthuridae,4,60,0,16.47,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus nigrofuscus,Acanthuridae,1,70,0,6.57,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus nigrofuscus,Acanthuridae,5,80,0,49.19,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus nigrofuscus,Acanthuridae,7,90,0,98.38,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus nigrofuscus,Acanthuridae,1,100,0,19.3,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus nigros,Acanthuridae,4,120,0,141.1,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus nigros,Acanthuridae,1,140,0,55.9,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Acanthurus olivaceus,Acanthuridae,1,180,0,111.1,NA,Primary Consumer,Sediment Sucker,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Anampses caeruleopunctatus,Labridae,1,90,0,10.45,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Balistapus undulatus,Balistidae,2,100,0,28.2,NA,Secondary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Balistapus undulatus,Balistidae,2,120,0,52.3,NA,Secondary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Balistapus undulatus,Balistidae,1,130,0,34.3,NA,Secondary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Balistapus undulatus,Balistidae,1,140,0,44.1,NA,Secondary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Cantherhines sandwichiensis,Monacanthidae,2,120,0,46.4,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Centropyge flavissima,Pomacanthidae,5,40,0,13.26,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Centropyge flavissima,Pomacanthidae,1,45,0,3.59,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Centropyge flavissima,Pomacanthidae,4,50,0,18.86,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Centropyge flavissima,Pomacanthidae,1,60,0,7.54,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Centropyge loricula,Pomacanthidae,1,40,0,2.65,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chaetodon citrinellus,Chaetodontidae,1,40,0,1.79,NA,Secondary Consumer,Corallivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chaetodon pelewensis,Chaetodontidae,6,60,0,33.76,NA,Secondary Consumer,Corallivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chaetodon pelewensis,Chaetodontidae,2,70,0,18.71,NA,Secondary Consumer,Corallivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Cheilinus trilobatus,Labridae,1,150,0,64.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Cheilinus trilobatus,Labridae,1,180,0,112,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Cheilinus trilobatus,Labridae,1,200,0,154.7,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chlorurus spilurus,Scaridae,2,150,0,150.8,NA,Primary Consumer,Excavator,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chlorurus spilurus,Scaridae,1,160,0,91.3,NA,Primary Consumer,Excavator,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chlorurus spilurus,Scaridae,20,170,0,2187,NA,Primary Consumer,Excavator,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chlorurus spilurus,Scaridae,1,200,0,177.2,NA,Primary Consumer,Excavator,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chlorurus spilurus,Scaridae,2,220,0,470.2,NA,Primary Consumer,Excavator,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chromis acares,Pomacentridae,3,25,0,0.78,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chromis acares,Pomacentridae,6,30,0,2.8,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chromis vanderbilti,Pomacentridae,18,30,0,8.37,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chromis vanderbilti,Pomacentridae,108,40,0,125.25,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Chromis vanderbilti,Pomacentridae,1,45,0,1.69,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Cirrhilabrus scottorum,Labridae,16,40,0,14.02,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Cirrhilabrus scottorum,Labridae,15,50,0,26.72,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Ctenochaetus striatus,Acanthuridae,3,150,0,186.4,NA,Primary Consumer,Brusher,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Halichoeres claudia,Labridae,4,50,0,7.83,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Halichoeres claudia,Labridae,9,60,0,30.39,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Halichoeres claudia,Labridae,4,70,0,21.4,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Halichoeres claudia,Labridae,1,80,0,7.97,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Halichoeres claudia,Labridae,1,90,0,11.34,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Halichoeres claudia,Labridae,3,100,0,46.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Lethrinus olivaceus,Lethrinidae,1,600,0,2783.1,NA,Piscivore_primarily,Piscivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Macropharyngodon meleagris,Labridae,3,40,0,2.63,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Macropharyngodon meleagris,Labridae,1,45,0,1.27,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Macropharyngodon meleagris,Labridae,2,50,0,3.56,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Macropharyngodon meleagris,Labridae,3,60,0,9.54,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Macropharyngodon meleagris,Labridae,1,80,0,7.93,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Melichthys vidua,Balistidae,1,160,0,69.4,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Melichthys vidua,Balistidae,1,180,0,103.5,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Melichthys vidua,Balistidae,1,200,0,148,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Naso lituratus,Acanthuridae,1,150,0,31.8,NA,Primary Consumer,Browser,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Naso lituratus,Acanthuridae,1,170,0,47.8,NA,Primary Consumer,Browser,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Naso lituratus,Acanthuridae,2,180,0,115,NA,Primary Consumer,Browser,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Naso lituratus,Acanthuridae,1,200,0,81,NA,Primary Consumer,Browser,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Odonus niger,Balistidae,1,140,0,33.8,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Odonus niger,Balistidae,2,150,0,85.4,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Odonus niger,Balistidae,1,170,0,65.3,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Odonus niger,Balistidae,1,180,0,79.2,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Odonus niger,Balistidae,1,200,0,113.3,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Parupeneus multifasciatus,Mullidae,2,60,0,5.24,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Parupeneus multifasciatus,Mullidae,2,70,0,8.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Pomachromis fuscidorsalis,Pomacentridae,1,25,0,0.3,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Pomachromis fuscidorsalis,Pomacentridae,4,30,0,2.06,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Pomachromis fuscidorsalis,Pomacentridae,15,40,0,18.43,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Pomachromis fuscidorsalis,Pomacentridae,30,50,0,72.36,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Rhinecanthus lunula,Balistidae,1,220,0,204.5,NA,Secondary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Scarus psittacus,Scaridae,1,130,0,52.3,NA,Primary Consumer,Scraper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Scarus psittacus,Scaridae,3,150,0,252.2,NA,Primary Consumer,Scraper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Scarus psittacus,Scaridae,10,170,0,1273.6,NA,Primary Consumer,Scraper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Stethojulis bandanensis,Labridae,1,70,0,4.61,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Stethojulis bandanensis,Labridae,1,90,0,8.83,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Sufflamen bursa,Balistidae,2,100,0,55,NA,Secondary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Sufflamen bursa,Balistidae,2,110,0,72.7,NA,Secondary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Thalassoma lutescens,Labridae,1,120,0,24.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Thalassoma quinquevittatum,Labridae,11,50,0,19.77,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Thalassoma quinquevittatum,Labridae,10,60,0,31.61,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Thalassoma quinquevittatum,Labridae,6,70,0,30.57,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Thalassoma quinquevittatum,Labridae,4,80,0,30.82,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Thalassoma quinquevittatum,Labridae,1,90,0,11.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 3 Swath 5 m,5,FO,3,5,Zebrasoma scopas,Acanthuridae,2,130,0,125.6,NA,Primary Consumer,Concealed Cropper,45,1,0,1.5,38.2,1.5,JN
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Cirripectes variolosus,Blenniidae,1,30,0,0.41,NA,Primary Consumer,Herbivore/Detritivore,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Cirripectes variolosus,Blenniidae,1,40,0,1.02,NA,Primary Consumer,Herbivore/Detritivore,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Cirripectes variolosus,Blenniidae,1,60,0,3.67,NA,Primary Consumer,Herbivore/Detritivore,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Nemateleotris magnifica,Gobiidae,2,70,0,11.16,NA,Planktivore,Planktivore_exclusively,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Neocirrhites armatus,Cirrhitidae,1,40,0,0.86,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Paracirrhites arcatus,Cirrhitidae,2,45,0,2.54,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Paracirrhites arcatus,Cirrhitidae,2,50,0,3.58,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Paracirrhites arcatus,Cirrhitidae,1,60,0,3.25,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Paracirrhites arcatus,Cirrhitidae,1,70,0,5.37,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Paracirrhites arcatus,Cirrhitidae,2,80,0,16.63,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,35,0,1.66,NA,Secondary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Sebastapistes tinkhami,Scorpaenidae,2,60,0,9.01,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Stegastes fasciolatus,Pomacentridae,1,50,0,3.36,NA,Primary Consumer,Herbivore/Detritivore,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Stegastes fasciolatus,Pomacentridae,1,55,0,4.46,NA,Primary Consumer,Herbivore/Detritivore,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 1 m,5,FO,4,1,Stegastes fasciolatus,Pomacentridae,1,60,0,5.79,NA,Primary Consumer,Herbivore/Detritivore,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigrofuscus,Acanthuridae,2,50,0,4.74,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigrofuscus,Acanthuridae,5,60,0,20.59,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigrofuscus,Acanthuridae,5,70,0,32.83,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigrofuscus,Acanthuridae,2,80,0,19.68,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigrofuscus,Acanthuridae,2,90,0,28.11,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigrofuscus,Acanthuridae,1,100,0,19.3,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigrofuscus,Acanthuridae,3,120,0,100.8,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigros,Acanthuridae,7,120,0,246.9,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus nigros,Acanthuridae,1,130,0,44.8,NA,Primary Consumer,Cropper,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Acanthurus olivaceus,Acanthuridae,1,160,0,78.2,NA,Primary Consumer,Sediment Sucker,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Anampses caeruleopunctatus,Labridae,1,110,0,18.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,45,1,0,1.5,38.2,1.5,KS
2014,2014-08-10,9:25,10:15,LTER 5 Forereef Fish Transect 4 Swath 5 m,5,FO,4,5,Centropyge flavissima,Pomacanthidae,1,40,0,2.65,NA,Primary Consumer,Omnivore,45,1,0,1.5,38.2,1.5,KS
